resident_id,apartment_id,resident_name,gender,age,occupation,phone,email,move_in_date,resident_type,dataset_version
RES-01111,T03-F07-U07,Rohan Reddy,Female,64,Software Engineer,9566413335.0,rohan.reddy1111@gmail.com,2017-06-20,Owner,v1.0.0
RES-01112,T03-F07-U07,Karthik Menon,Male,45,Doctor,9117597945.0,karthik.menon1112@gmail.com,2021-12-15,Owner,v1.0.0
RES-01113,T03-F07-U07,Karthik Gupta,Female,43,Software Engineer,9633995897.0,karthik.gupta1113@gmail.com,2021-12-11,Tenant,v1.0.0
RES-01114,T03-F07-U08,Sneha Gupta,Other,53,Business Owner,9303953026.0,sneha.gupta1114@gmail.com,2030-01-01,Owner,v1.0.0
RES-01115,T03-F07-U08,Isha Das,Male,80,Sales Manager,9164167256.0,isha.das1115@gmail.com,2022-05-19,Tenant,v1.0.0
RES-01116,T03-F07-U08,Rahul Nair,Other,79,Homemaker,9410656982.0,rahul.nair1116@gmail.com,2024-10-03,Owner,v1.0.0
RES-01117,T03-F07-U08,Neha Iyer,Female,80,Software Engineer,9430720723.0,neha.iyer1117@gmail.com,2019-04-06,Owner,v1.0.0
RES-01118,T03-F07-U08,Suresh Gupta,Other,72,Homemaker,9230832638.0,suresh.gupta1118@gmail.com,2019-08-17,Owner,v1.0.0
RES-01119,T03-F07-U08,Meera Nair,,65,Teacher,9496820123.0,meera.nair1119@gmail.com,2020-01-02,Owner,v1.0.0
RES-01120,T03-F08-U01,Neha Patel,Male,75,Banker,9547750962.0,neha.patel1120@gmail.com,2023-08-01,Owner,v1.0.0
RES-01121,T03-F08-U01,Suresh Iyer,Female,78,Consultant,9695922147.0,suresh.iyer1121@gmail.com,2022-07-10,Owner,v1.0.0
RES-01122,T03-F08-U01,Vikram Reddy,Female,47,,9754324436.0,vikram.reddy1122@gmail.com,2023-09-08,Tenant,v1.0.0
RES-01123,T03-F08-U01,Neha Menon,Female,20,Banker,9648639619.0,neha.menon1123@gmail.com,2016-06-19,Owner,v1.0.0
RES-01124,T03-F08-U02,Ananya Das,Male,59,Doctor,9668262356.0,ananya.das1124@gmail.com,2020-11-02,Owner,v1.0.0
RES-01125,T03-F08-U02,Arjun Patel,Female,67,Business Owner,9949632125.0,arjun.patel1125@gmail.com,2017-09-16,Tenant,v1.0.0
RES-01126,T03-F08-U02,Karthik Nair,Male,78,Business Owner,9339802320.0,karthik.nair1126@gmail.com,2019-03-30,Tenant,v1.0.0
RES-01127,T03-F08-U02,Suresh Nair,Other,79,Retired,9256895366.0,suresh.nair1127@gmail.com,2017-07-22,Owner,v1.0.0
RES-01128,T03-F08-U03,Arjun Nair,Female,58,Homemaker,9675858660.0,arjun.nair1128@gmail.com,2024-02-06,Owner,v1.0.0
RES-01129,T03-F08-U05,Vikram Menon,Other,33,Consultant,9887503642.0,vikram.menon1129@gmail.com,2025-08-30,Owner,v1.0.0
RES-01130,T03-F08-U05,Meera Iyer,Female,72,Software Engineer,9420165131.0,meera.iyer1130@gmail.com,2023-06-01,Owner,v1.0.0
RES-01131,T03-F08-U05,Karthik Gupta,Male,21,Sales Manager,9791477145.0,karthik.gupta1131@gmail.com,2017-10-17,Owner,v1.0.0
RES-01132,T03-F08-U05,Rahul Nair,Female,36,Lawyer,9772044133.0,rahul.nair1132@gmail.com,2022-01-22,Tenant,v1.0.0
RES-01133,T03-F08-U05,Amit Nair,Male,53,Lawyer,9396298467.0,amit.nair1133@gmail.com,2024-02-15,Owner,v1.0.0
RES-01134,T03-F08-U05,Meera Reddy,Other,34,Banker,9118206605.0,meera.reddy1134@gmail.com,2024-12-14,Tenant,v1.0.0
RES-01135,T03-F08-U06,Priya Nair,Other,79,Banker,9252205955.0,priya.nair1135@gmail.com,2022-10-22,Owner,v1.0.0
RES-01136,T03-F08-U06,,Other,59,Architect,9291124362.0,aarav.das1136@gmail.com,2022-09-06,Tenant,v1.0.0
RES-01137,T03-F08-U07,Priya Gupta,Female,90,Homemaker,9142285535.0,priya.gupta1137@gmail.com,2016-06-09,Owner,v1.0.0
RES-01138,T03-F08-U07,Karthik Khan,Male,26,Teacher,9262746974.0,karthik.khan1138@gmail.com,2025-03-13,Owner,v1.0.0
RES-01139,T03-F08-U07,Deepa Patel,Female,63,Banker,9187143515.0,deepa.patel1139@gmail.com,2021-09-18,Owner,v1.0.0
RES-01140,T03-F08-U07,Rahul Khan,Female,87,Software Engineer,9663370153.0,rahul.khan1140@gmail.com,2021-09-03,Tenant,v1.0.0
RES-01141,T03-F08-U08,Rohan Reddy,Other,29,Business Owner,9581571218.0,rohan.reddy1141@gmail.com,2024-07-23,Owner,v1.0.0
RES-01142,T03-F08-U08,Arjun Iyer,Male,25,Sales Manager,9833926093.0,arjun.iyer1142@gmail.com,2020-02-02,Owner,v1.0.0
RES-01143,T03-F09-U01,Aarav Sharma,Other,46,Lawyer,9145521106.0,aarav.sharma1143@gmail.com,2025-11-14,Owner,v1.0.0
RES-01144,T03-F09-U01,Deepa Reddy,Male,82,Banker,9446765196.0,deepa.reddy1144@gmail.com,2021-12-30,Owner,v1.0.0
RES-01145,T03-F09-U01,Aarav Rao,Female,81,Software Engineer,9819022698.0,aarav.rao1145@gmail.com,2018-04-30,Tenant,v1.0.0
RES-01146,T03-F09-U01,Rahul Sharma,Male,22,Business Owner,9346430177.0,rahul.sharma1146@gmail.com,2019-10-23,Tenant,v1.0.0
RES-01147,T03-F09-U01,Aarav Nair,Other,28,Homemaker,9495263942.0,invalid@email.com,2020-08-19,Tenant,v1.0.0
RES-01148,T03-F09-U01,Rohan Iyer,Male,86,Software Engineer,9773966041.0,rohan.iyer1148@gmail.com,2017-12-30,Owner,v1.0.0
RES-01149,T03-F09-U02,Meera Gupta,Other,65,Retired,9517062575.0,meera.gupta1149@gmail.com,2024-07-20,Owner,v1.0.0
RES-01150,T03-F09-U02,Arjun Nair,Male,59,Consultant,9521585878.0,arjun.nair1150@gmail.com,2025-01-02,Owner,v1.0.0
RES-01151,T03-F09-U02,Amit Sharma,Female,83,Architect,9319676904.0,amit.sharma1151@gmail.com,2024-04-08,Tenant,v1.0.0
RES-01152,T03-F09-U02,Priya Das,Male,44,Business Owner,9915785316.0,priya.das1152@gmail.com,2019-12-13,Owner,v1.0.0
RES-01153,T03-F09-U03,Meera Iyer,Other,56,Banker,9597979740.0,meera.iyer1153@gmail.com,2025-09-25,Owner,v1.0.0
RES-01154,T03-F09-U03,Arjun Iyer,Other,21,Consultant,9113271809.0,arjun.iyer1154@gmail.com,2023-12-01,Owner,v1.0.0
RES-01155,T03-F09-U03,Suresh Iyer,Female,67,Banker,9591649559.0,suresh.iyer1155@gmail.com,2021-12-17,Owner,v1.0.0
RES-01156,T03-F09-U03,Neha Khan,Other,54,Sales Manager,9366844653.0,neha.khan1156@gmail.com,2025-06-21,Owner,v1.0.0
RES-01157,T03-F09-U03,Aarav Sharma,Other,24,Software Engineer,9394453633.0,aarav.sharma1157@gmail.com,2015-11-30,Owner,v1.0.0
RES-01158,T03-F09-U04,Aarav Gupta,Female,66,Homemaker,9271248073.0,aarav.gupta1158@gmail.com,2025-04-02,Owner,v1.0.0
RES-01159,T03-F09-U04,Lakshmi Iyer,Other,42,Architect,9896551594.0,lakshmi.iyer1159@gmail.com,2016-07-07,Owner,v1.0.0
RES-01160,T03-F09-U04,Rahul Gupta,Female,20,Consultant,9927257614.0,rahul.gupta1160@gmail.com,2025-12-13,Tenant,v1.0.0
RES-01161,T03-F09-U05,,Male,51,,9959591246.0,ananya.gupta1161@gmail.com,2016-02-01,Owner,v1.0.0
RES-01162,T03-F09-U05,Ananya Sharma,Female,40,Software Engineer,9220889127.0,ananya.sharma1162@gmail.com,2025-05-18,Owner,v1.0.0
RES-01163,T03-F09-U05,Amit Menon,Other,89,Consultant,9389982059.0,amit.menon1163@gmail.com,2026-02-02,Owner,v1.0.0
RES-01164,T03-F09-U05,Rahul Reddy,Male,26,Architect,9828017647.0,rahul.reddy1164@gmail.com,2022-02-10,Tenant,v1.0.0
RES-01165,T03-F09-U06,,Female,73,Lawyer,9542837170.0,aarav.sharma1165@gmail.com,2024-05-19,Owner,v1.0.0
RES-01166,T03-F09-U06,Priya Patel,Female,54,Lawyer,9317645994.0,priya.patel1166@gmail.com,2017-05-08,Owner,v1.0.0
RES-01167,T03-F09-U06,Aarav Gupta,Male,48,Lawyer,9970110910.0,aarav.gupta1167@gmail.com,2026-04-28,Tenant,v1.0.0
RES-01168,T03-F09-U06,Isha Rao,Other,80,Business Owner,9868336705.0,isha.rao1168@gmail.com,2016-10-29,Owner,v1.0.0
RES-01169,T03-F09-U07,Priya Gupta,Female,29,Homemaker,9494382316.0,priya.gupta1169@gmail.com,2021-03-24,Owner,v1.0.0
RES-01170,T03-F09-U07,Sneha Nair,Other,65,,9680644162.0,sneha.nair1170@gmail.com,2024-09-16,Tenant,v1.0.0
RES-01171,T03-F09-U07,Lakshmi Das,Male,69,Banker,9601957311.0,lakshmi.das1171@gmail.com,2022-06-12,Tenant,v1.0.0
RES-01172,T03-F09-U07,Karthik Khan,Other,87,Architect,9486900154.0,karthik.khan1172@gmail.com,2015-07-25,Tenant,v1.0.0
RES-01173,T03-F09-U07,Rahul Menon,Female,35,,9485117575.0,rahul.menon1173@gmail.com,2019-02-08,Tenant,v1.0.0
RES-01174,T03-F09-U07,Amit Rao,Other,39,Software Engineer,9468780668.0,amit.rao1174@gmail.com,2020-08-30,Tenant,v1.0.0
RES-01175,T03-F09-U08,Karthik Menon,,87,Sales Manager,9993367254.0,karthik.menon1175@gmail.com,2017-12-28,Owner,v1.0.0
RES-01176,T03-F10-U03,Sneha Menon,Male,44,Architect,9187771298.0,sneha.menon1176@gmail.com,2017-02-09,Owner,v1.0.0
RES-01177,T03-F10-U03,Ananya Rao,Other,23,,9211470844.0,ananya.rao1177@gmail.com,2019-11-21,Tenant,v1.0.0
RES-01178,T03-F10-U03,Arjun Rao,Other,39,Business Owner,9834450885.0,arjun.rao1178@gmail.com,2018-05-20,Owner,v1.0.0
RES-01179,T03-F10-U03,Neha Patel,Female,65,Retired,9524085631.0,neha.patel1179@gmail.com,2020-06-23,Tenant,v1.0.0
RES-01180,T03-F10-U03,Deepa Menon,Female,70,,9342466812.0,deepa.menon1180@gmail.com,2019-02-28,Tenant,v1.0.0
RES-01181,T03-F10-U04,Amit Reddy,Other,42,Software Engineer,9952115057.0,amit.reddy1181@gmail.com,2015-06-22,Owner,v1.0.0
RES-01182,T03-F10-U04,Neha Reddy,Male,57,Business Owner,,neha.reddy1182@gmail.com,2021-10-15,Owner,v1.0.0
RES-01183,T03-F10-U04,Vikram Rao,Other,30,Business Owner,9125238967.0,vikram.rao1183@gmail.com,2026-02-28,Tenant,v1.0.0
RES-01184,T03-F10-U05,Aarav Gupta,Male,44,Teacher,9988689504.0,aarav.gupta1184@gmail.com,2017-08-22,Owner,v1.0.0
RES-01185,T03-F10-U05,Rahul Gupta,Female,33,Architect,9483878046.0,rahul.gupta1185@gmail.com,2018-12-04,Owner,v1.0.0
RES-01186,T03-F10-U05,Aarav Menon,,61,Architect,9502562927.0,aarav.menon1186@gmail.com,2024-01-03,Tenant,v1.0.0
RES-01187,T03-F10-U05,Isha Menon,Other,79,Sales Manager,9760139881.0,isha.menon1187@gmail.com,2019-09-09,Tenant,v1.0.0
RES-01188,T03-F10-U05,Neha Sharma,Female,58,Banker,9133329291.0,neha.sharma1188@gmail.com,2023-06-23,Owner,v1.0.0
RES-01189,T03-F10-U06,Neha Das,Other,30,Architect,9839369106.0,neha.das1189@gmail.com,2019-10-05,Owner,v1.0.0
RES-01190,T03-F10-U06,Neha Sharma,,22,Lawyer,9915023166.0,neha.sharma1190@gmail.com,2016-03-08,Tenant,v1.0.0
RES-01191,T03-F10-U06,Neha Gupta,Other,29,Doctor,9363484990.0,neha.gupta1191@gmail.com,2018-03-22,Owner,v1.0.0
RES-01192,T03-F10-U06,Amit Das,Other,61,Business Owner,9748119941.0,amit.das1192@gmail.com,2021-01-29,Owner,v1.0.0
RES-01193,T03-F10-U06,Suresh Gupta,Other,75,Business Owner,9758973884.0,suresh.gupta1193@gmail.com,2021-09-27,Owner,v1.0.0
RES-01194,T03-F10-U06,Aarav Reddy,Other,21,Retired,9577203049.0,aarav.reddy1194@gmail.com,2025-07-26,Owner,v1.0.0
RES-01195,T03-F10-U07,Sneha Khan,Female,90,Architect,9960397564.0,sneha.khan1195@gmail.com,2015-12-21,Owner,v1.0.0
RES-01196,T03-F10-U07,Arjun Menon,Male,84,Lawyer,9286743752.0,arjun.menon1196@gmail.com,2016-03-23,Owner,v1.0.0
RES-01197,T03-F10-U07,Meera Reddy,Male,55,Homemaker,9455854794.0,meera.reddy1197@gmail.com,2021-07-23,Tenant,v1.0.0
RES-01198,T03-F10-U07,Karthik Patel,Male,79,Lawyer,9367407522.0,karthik.patel1198@gmail.com,2026-04-12,Owner,v1.0.0
RES-01199,T03-F10-U07,Sneha Das,Male,56,Teacher,9339898241.0,sneha.das1199@gmail.com,2022-07-13,Tenant,v1.0.0
RES-01200,T03-F10-U07,Deepa Khan,Other,32,Doctor,9276558895.0,deepa.khan1200@gmail.com,2024-10-12,Tenant,v1.0.0
RES-01201,T03-F10-U08,Karthik Menon,Other,21,Lawyer,9632732347.0,karthik.menon1201@gmail.com,2022-03-26,Owner,v1.0.0
RES-01202,T03-F10-U08,Aarav Rao,Other,65,Sales Manager,9683562180.0,aarav.rao1202@gmail.com,2025-02-24,Tenant,v1.0.0
RES-01203,T03-F10-U08,,Female,73,Retired,9853818040.0,neha.sharma1203@gmail.com,2021-08-10,Tenant,v1.0.0
RES-01204,T03-F11-U02,Rahul Patel,Male,51,Sales Manager,9484015807.0,rahul.patel1204@gmail.com,2021-01-07,Owner,v1.0.0
RES-01205,T03-F11-U02,Deepa Reddy,Male,21,Teacher,9192747165.0,deepa.reddy1205@gmail.com,2019-12-12,Tenant,v1.0.0
RES-01206,T03-F11-U02,Vikram Khan,Other,87,Banker,9698469846.0,vikram.khan1206@gmail.com,2023-05-24,Owner,v1.0.0
RES-01207,T03-F11-U02,Rahul Reddy,Other,70,Doctor,9700937421.0,rahul.reddy1207@gmail.com,2025-11-24,Tenant,v1.0.0
RES-01208,T03-F11-U02,Vikram Reddy,Female,35,Architect,9112019056.0,vikram.reddy1208@gmail.com,2022-03-04,Owner,v1.0.0
RES-01209,T03-F11-U03,Priya Rao,Male,32,Retired,9815016702.0,priya.rao1209@gmail.com,2023-05-12,Owner,v1.0.0
RES-01210,T03-F11-U03,Meera Reddy,Female,49,,9960309110.0,meera.reddy1210@gmail.com,2023-12-13,Owner,v1.0.0
RES-01211,T03-F11-U03,Neha Khan,,45,Doctor,9285132385.0,neha.khan1211@gmail.com,2021-12-29,Owner,v1.0.0
RES-01212,T03-F11-U03,Karthik Reddy,Other,36,Doctor,9612914010.0,karthik.reddy1212@gmail.com,2020-08-02,Owner,v1.0.0
RES-01213,T03-F11-U03,Sneha Iyer,Other,70,Sales Manager,9488396586.0,invalid@email.com,2015-10-30,Owner,v1.0.0
RES-01214,T03-F11-U04,Deepa Gupta,Female,25,Architect,9146073086.0,deepa.gupta1214@gmail.com,2016-07-30,Owner,v1.0.0
RES-01215,T03-F11-U05,Suresh Das,Male,42,Sales Manager,9880068334.0,suresh.das1215@gmail.com,2015-11-27,Owner,v1.0.0
RES-01216,T03-F11-U05,Rohan Khan,Other,46,Teacher,9614715107.0,rohan.khan1216@gmail.com,2019-06-13,Tenant,v1.0.0
RES-01217,T03-F11-U06,Isha Reddy,Male,84,Consultant,9633793013.0,isha.reddy1217@gmail.com,2017-09-03,Owner,v1.0.0
RES-01218,T03-F11-U06,Isha Menon,Male,71,Doctor,9703106474.0,isha.menon1218@gmail.com,2025-05-23,Owner,v1.0.0
RES-01219,T03-F11-U06,Priya Nair,Female,68,Consultant,9598760695.0,priya.nair1219@gmail.com,2019-01-19,Owner,v1.0.0
RES-01220,T03-F11-U06,Meera Rao,Other,59,Consultant,9604564045.0,meera.rao1220@gmail.com,2020-08-10,Tenant,v1.0.0
RES-01221,T03-F11-U06,Rohan Menon,Other,89,Sales Manager,9749833722.0,rohan.menon1221@gmail.com,2019-08-16,Tenant,v1.0.0
RES-01222,T03-F11-U07,Karthik Khan,Female,29,Lawyer,9467659963.0,karthik.khan1222@gmail.com,2030-01-01,Owner,v1.0.0
RES-01223,T03-F11-U07,Arjun Gupta,Female,54,Homemaker,9651385662.0,arjun.gupta1223@gmail.com,2023-10-15,Owner,v1.0.0
RES-01224,T03-F11-U07,Suresh Iyer,Other,42,Banker,9428938270.0,suresh.iyer1224@gmail.com,2024-03-11,Tenant,v1.0.0
RES-01225,T03-F11-U07,Isha Gupta,Female,72,Sales Manager,9807715191.0,isha.gupta1225@gmail.com,2024-03-25,Tenant,v1.0.0
RES-01226,T03-F11-U07,Meera Iyer,Other,64,Retired,9693675284.0,meera.iyer1226@gmail.com,2022-09-28,Owner,v1.0.0
RES-01227,T03-F11-U07,Amit Menon,Other,40,Doctor,9878025484.0,amit.menon1227@gmail.com,2018-03-28,Owner,v1.0.0
RES-01228,T03-F11-U08,Meera Iyer,Male,61,Teacher,9795223488.0,meera.iyer1228@gmail.com,2017-04-06,Owner,v1.0.0
RES-01229,T03-F11-U08,Lakshmi Iyer,Female,79,Consultant,9710088706.0,lakshmi.iyer1229@gmail.com,2021-03-12,Tenant,v1.0.0
RES-01230,T03-F11-U08,Karthik Gupta,Other,27,Consultant,9233604914.0,karthik.gupta1230@gmail.com,2015-07-04,Tenant,v1.0.0
RES-01231,T03-F12-U01,Rohan Rao,Female,18,Doctor,9302859986.0,rohan.rao1231@gmail.com,2017-03-28,Owner,v1.0.0
RES-01232,T03-F12-U01,Neha Khan,Other,53,Retired,9709298704.0,neha.khan1232@gmail.com,2021-08-17,Tenant,v1.0.0
RES-01233,T03-F12-U01,Arjun Sharma,Female,80,Homemaker,9216049131.0,arjun.sharma1233@gmail.com,2020-12-31,Owner,v1.0.0
RES-01234,T03-F12-U02,Isha Das,Female,33,Teacher,9294459726.0,isha.das1234@gmail.com,2024-12-18,Owner,v1.0.0
RES-01235,T03-F12-U03,Lakshmi Sharma,Male,26,Consultant,9215386040.0,lakshmi.sharma1235@gmail.com,2020-03-11,Owner,v1.0.0
RES-01236,T03-F12-U03,Karthik Patel,Other,72,Business Owner,9142882439.0,invalid@email.com,2016-05-07,Tenant,v1.0.0
RES-01237,T03-F12-U04,Priya Sharma,Male,61,Homemaker,9872634506.0,priya.sharma1237@gmail.com,2023-03-27,Owner,v1.0.0
RES-01238,T03-F12-U04,Isha Iyer,Male,46,Homemaker,9748176377.0,isha.iyer1238@gmail.com,2019-12-11,Tenant,v1.0.0
RES-01239,T03-F12-U04,Lakshmi Iyer,Male,20,Retired,9727194083.0,lakshmi.iyer1239@gmail.com,2022-10-16,Tenant,v1.0.0
RES-01240,T03-F12-U06,,Female,44,Retired,9761743478.0,deepa.reddy1240@gmail.com,2026-02-23,Owner,v1.0.0
RES-01241,T03-F12-U07,Sneha Patel,Other,52,Lawyer,9233748804.0,sneha.patel1241@gmail.com,2025-04-09,Owner,v1.0.0
RES-01242,T03-F12-U07,,Male,76,Homemaker,9277857336.0,isha.iyer1242@gmail.com,2016-05-04,Owner,v1.0.0
RES-01243,T03-F12-U07,Deepa Gupta,Male,18,Business Owner,9820654278.0,deepa.gupta1243@gmail.com,2022-11-19,Owner,v1.0.0
RES-01244,T03-F12-U08,Isha Menon,,67,Lawyer,9329123420.0,isha.menon1244@gmail.com,2023-09-27,Owner,v1.0.0
RES-01245,T03-F12-U08,Rahul Das,Other,74,Lawyer,9261475232.0,rahul.das1245@gmail.com,2018-01-20,Owner,v1.0.0
RES-01246,T03-F12-U08,Rohan Sharma,Other,52,Business Owner,9822962352.0,rohan.sharma1246@gmail.com,2020-10-30,Tenant,v1.0.0
RES-01247,T03-F12-U08,Suresh Nair,Male,81,Retired,9761036088.0,suresh.nair1247@gmail.com,2021-12-29,Tenant,v1.0.0
RES-01248,T03-F13-U02,Amit Menon,Male,65,Teacher,9855330547.0,amit.menon1248@gmail.com,2025-06-23,Owner,v1.0.0
RES-01249,T03-F13-U02,Sneha Das,Male,45,Banker,9479315930.0,sneha.das1249@gmail.com,2021-10-19,Tenant,v1.0.0
RES-01250,T03-F13-U02,Deepa Gupta,Male,66,Homemaker,9604350516.0,deepa.gupta1250@gmail.com,2015-07-28,Tenant,v1.0.0
RES-01251,T03-F13-U02,Deepa Patel,Female,20,Architect,9713811510.0,deepa.patel1251@gmail.com,2022-06-22,Owner,v1.0.0
RES-01252,T03-F13-U02,Rohan Sharma,Female,73,Lawyer,9555414514.0,rohan.sharma1252@gmail.com,2025-05-04,Tenant,v1.0.0
RES-01253,T03-F13-U02,Arjun Nair,Male,52,Banker,9379021573.0,arjun.nair1253@gmail.com,2020-12-22,Tenant,v1.0.0
RES-01254,T03-F13-U04,,Male,84,Homemaker,9670088786.0,sneha.reddy1254@gmail.com,2017-04-04,Owner,v1.0.0
RES-01255,T03-F13-U04,Priya Das,,24,Business Owner,9196607232.0,priya.das1255@gmail.com,2018-05-31,Owner,v1.0.0
RES-01256,T03-F13-U04,Rahul Menon,Other,88,Software Engineer,9368855421.0,rahul.menon1256@gmail.com,2025-06-15,Owner,v1.0.0
RES-01257,T03-F13-U04,Amit Reddy,Female,36,Architect,9399051550.0,invalid@email.com,2016-07-29,Tenant,v1.0.0
RES-01258,T03-F13-U04,Deepa Das,Female,39,Retired,9171703302.0,deepa.das1258@gmail.com,2023-09-29,Owner,v1.0.0
RES-01259,T03-F13-U05,Rahul Menon,Male,40,Consultant,9688344539.0,rahul.menon1259@gmail.com,2021-01-25,Owner,v1.0.0
RES-01260,T03-F13-U05,Sneha Iyer,Male,43,Homemaker,9865072262.0,sneha.iyer1260@gmail.com,2025-06-24,Tenant,v1.0.0
RES-01261,T03-F13-U06,Rahul Patel,Female,40,Retired,9233291386.0,rahul.patel1261@gmail.com,2017-08-09,Owner,v1.0.0
RES-01262,T03-F13-U06,Lakshmi Reddy,Male,86,Teacher,9363760967.0,lakshmi.reddy1262@gmail.com,2017-07-08,Tenant,v1.0.0
RES-01263,T03-F13-U06,Suresh Reddy,Female,83,Software Engineer,9637851330.0,suresh.reddy1263@gmail.com,2020-09-07,Owner,v1.0.0
RES-01264,T03-F13-U06,Rohan Reddy,Male,24,Lawyer,9267406452.0,rohan.reddy1264@gmail.com,2016-11-06,Owner,v1.0.0
RES-01265,T03-F13-U06,Deepa Menon,Female,53,Lawyer,9363913847.0,deepa.menon1265@gmail.com,2021-03-29,Owner,v1.0.0
RES-01266,T03-F13-U07,Sneha Patel,Other,49,Teacher,9787340924.0,sneha.patel1266@gmail.com,2019-07-19,Owner,v1.0.0
RES-01267,T03-F13-U07,Rahul Das,Male,18,Consultant,9594750922.0,rahul.das1267@gmail.com,2020-05-30,Owner,v1.0.0
RES-01268,T03-F13-U07,,Other,69,Retired,9601029634.0,rohan.rao1268@gmail.com,2015-07-22,Tenant,v1.0.0
RES-01269,T03-F13-U07,Rohan Gupta,Other,70,Teacher,9640255935.0,rohan.gupta1269@gmail.com,2016-09-20,Tenant,v1.0.0
RES-01270,T03-F13-U07,Karthik Sharma,Male,27,Homemaker,9494601478.0,karthik.sharma1270@gmail.com,2016-11-25,Tenant,v1.0.0
RES-01271,T03-F13-U08,Meera Patel,Other,70,Architect,9503667032.0,meera.patel1271@gmail.com,2022-12-26,Owner,v1.0.0
RES-01272,T03-F13-U08,Aarav Nair,Female,43,Software Engineer,9331466989.0,aarav.nair1272@gmail.com,2021-06-17,Tenant,v1.0.0
RES-01273,T03-F13-U08,Amit Menon,Other,35,Sales Manager,9952293873.0,amit.menon1273@gmail.com,2022-12-16,Owner,v1.0.0
RES-01274,T03-F13-U08,Deepa Reddy,Male,47,Lawyer,9371570728.0,deepa.reddy1274@gmail.com,2020-11-19,Tenant,v1.0.0
RES-01275,T03-F14-U01,Rohan Khan,Other,77,Banker,9319786814.0,rohan.khan1275@gmail.com,2021-02-23,Owner,v1.0.0
RES-01276,T03-F14-U01,Isha Sharma,Male,36,Sales Manager,9208753775.0,isha.sharma1276@gmail.com,2023-01-11,Owner,v1.0.0
RES-01277,T03-F14-U02,Lakshmi Sharma,Female,77,Architect,9801617283.0,lakshmi.sharma1277@gmail.com,2016-07-24,Owner,v1.0.0
RES-01278,T03-F14-U02,Rahul Menon,Female,63,Retired,9692283210.0,rahul.menon1278@gmail.com,2020-12-28,Tenant,v1.0.0
RES-01279,T03-F14-U02,Neha Patel,Female,60,Business Owner,9433226943.0,neha.patel1279@gmail.com,2016-01-02,Owner,v1.0.0
RES-01280,T03-F14-U02,,Male,89,Consultant,9164303137.0,aarav.patel1280@gmail.com,2026-01-24,Owner,v1.0.0
RES-01281,T03-F14-U02,Lakshmi Sharma,Female,69,Banker,9957394843.0,lakshmi.sharma1281@gmail.com,2019-06-21,Owner,v1.0.0
RES-01282,T03-F14-U03,Amit Nair,Other,59,Consultant,,amit.nair1282@gmail.com,2025-10-09,Owner,v1.0.0
RES-01283,T03-F14-U04,Ananya Khan,Female,73,Retired,9138822127.0,ananya.khan1283@gmail.com,2018-11-14,Owner,v1.0.0
RES-01284,T03-F14-U04,Karthik Das,Female,74,Sales Manager,9386802725.0,karthik.das1284@gmail.com,2024-09-23,Owner,v1.0.0
RES-01285,T03-F14-U04,Vikram Patel,Other,67,Consultant,9523483140.0,vikram.patel1285@gmail.com,2023-11-15,Owner,v1.0.0
RES-01286,T03-F14-U06,Priya Sharma,Female,19,Teacher,9308835747.0,priya.sharma1286@gmail.com,2021-08-26,Owner,v1.0.0
RES-01287,T03-F14-U06,Isha Reddy,Female,88,Homemaker,9373962951.0,isha.reddy1287@gmail.com,2016-01-26,Owner,v1.0.0
RES-01288,T03-F14-U06,Aarav Patel,Male,22,Consultant,9880865787.0,aarav.patel1288@gmail.com,2020-12-06,Owner,v1.0.0
RES-01289,T03-F14-U06,Deepa Khan,Male,81,,9185866627.0,deepa.khan1289@gmail.com,2018-11-02,Owner,v1.0.0
RES-01290,T03-F14-U06,Suresh Menon,Other,65,Lawyer,9377114900.0,suresh.menon1290@gmail.com,2019-11-15,Tenant,v1.0.0
RES-01291,T03-F14-U06,Suresh Rao,Male,84,Sales Manager,9399535972.0,suresh.rao1291@gmail.com,2017-04-20,Tenant,v1.0.0
RES-01292,T03-F14-U07,Deepa Iyer,Male,73,Lawyer,9392260212.0,deepa.iyer1292@gmail.com,2022-08-30,Owner,v1.0.0
RES-01293,T03-F14-U07,Neha Das,Male,56,Consultant,,neha.das1293@gmail.com,2017-02-06,Tenant,v1.0.0
RES-01294,T03-F14-U07,Deepa Iyer,Male,77,Teacher,9205867972.0,deepa.iyer1294@gmail.com,2018-07-10,Owner,v1.0.0
RES-01295,T03-F14-U08,Lakshmi Das,Other,69,Architect,9708352987.0,lakshmi.das1295@gmail.com,2022-08-18,Owner,v1.0.0
RES-01296,T03-F14-U08,Rahul Iyer,Male,79,Sales Manager,9171211199.0,rahul.iyer1296@gmail.com,2017-08-26,Tenant,v1.0.0
RES-01297,T03-F14-U08,Priya Das,,73,Teacher,9544768448.0,priya.das1297@gmail.com,2021-01-13,Tenant,v1.0.0
RES-01298,T03-F14-U08,Suresh Nair,Male,57,Business Owner,9622396825.0,suresh.nair1298@gmail.com,2016-06-26,Owner,v1.0.0
RES-01299,T03-F14-U08,Rohan Menon,Male,69,Architect,9352448868.0,rohan.menon1299@gmail.com,2023-02-17,Tenant,v1.0.0
RES-01300,T03-F14-U08,Sneha Nair,Male,59,Homemaker,9504637077.0,sneha.nair1300@gmail.com,2016-10-10,Owner,v1.0.0
