resident_id,apartment_id,resident_name,gender,age,occupation,phone,email,move_in_date,resident_type,dataset_version
res-01832,t04-f18-u03,arjun reddy,other,45,sales manager,9308139929.0,arjun.reddy1832@gmail.com,2019-12-13,owner,v1.0.0
res-01833,t04-f18-u04,meera gupta,other,65,business owner,9122023733.0,meera.gupta1833@gmail.com,2026-04-24,owner,v1.0.0
res-01834,t04-f18-u05,rohan khan,female,66,teacher,9458816898.0,rohan.khan1834@gmail.com,2022-08-31,owner,v1.0.0
res-01835,t04-f18-u05,vikram reddy,other,62,software engineer,9178252732.0,vikram.reddy1835@gmail.com,2020-10-23,owner,v1.0.0
res-01836,t04-f18-u05,rohan nair,female,34,architect,9297187203.0,rohan.nair1836@gmail.com,2023-02-20,owner,v1.0.0
res-01837,t04-f18-u05,amit rao,female,41,homemaker,9165657494.0,amit.rao1837@gmail.com,2019-04-21,owner,v1.0.0
res-01838,t04-f18-u06,sneha menon,other,37,business owner,9947479536.0,sneha.menon1838@gmail.com,2023-11-11,owner,v1.0.0
res-01839,t04-f18-u08,meera nair,male,26,software engineer,9891593366.0,meera.nair1839@gmail.com,2017-07-06,owner,v1.0.0
res-01840,t04-f18-u08,priya das,other,23,banker,9551228244.0,priya.das1840@gmail.com,2026-04-12,owner,v1.0.0
res-01841,t04-f18-u08,arjun iyer,male,37,doctor,9194904011.0,arjun.iyer1841@gmail.com,2022-01-14,tenant,v1.0.0
res-01842,t04-f19-u01,rohan khan,male,35,homemaker,9109957827.0,rohan.khan1842@gmail.com,2023-03-09,owner,v1.0.0
res-01843,t04-f19-u01,amit nair,other,89,retired,9584416059.0,amit.nair1843@gmail.com,2022-09-19,tenant,v1.0.0
res-01844,t04-f19-u01,rahul reddy,other,72,consultant,9279837897.0,rahul.reddy1844@gmail.com,2021-11-29,owner,v1.0.0
res-01845,t04-f19-u01,deepa iyer,female,40,software engineer,9845407515.0,invalid-email-format,2024-10-03,owner,v1.0.0
res-01846,t04-f19-u02,amit nair,female,84,teacher,9183470204.0,amit.nair1846@gmail.com,2023-06-23,owner,v1.0.0
res-01847,t04-f19-u02,amit sharma,other,34,software engineer,9577726708.0,amit.sharma1847@gmail.com,2025-01-21,tenant,v1.0.0
res-01848,t04-f19-u02,lakshmi reddy,male,88,software engineer,9294274844.0,lakshmi.reddy1848@gmail.com,2024-03-22,owner,v1.0.0
res-01849,t04-f19-u02,sneha patel,other,39,doctor,9478570916.0,sneha.patel1849@gmail.com,2016-03-04,tenant,v1.0.0
res-01850,t04-f19-u03,ananya rao,other,80,software engineer,9837011510.0,ananya.rao1850@gmail.com,2022-03-28,owner,v1.0.0
res-01851,t04-f19-u03,isha patel,male,82,architect,9327027678.0,isha.patel1851@gmail.com,2030-01-01,owner,v1.0.0
res-01852,t04-f19-u04,lakshmi nair,other,88,doctor,9884185895.0,lakshmi.nair1852@gmail.com,2019-09-29,owner,v1.0.0
res-01853,t04-f19-u04,amit khan,male,30,architect,9697014377.0,amit.khan1853@gmail.com,2020-07-19,tenant,v1.0.0
res-01854,t04-f19-u04,priya nair,male,79,retired,9922043724.0,priya.nair1854@gmail.com,2017-04-12,owner,v1.0.0
res-01855,t04-f19-u05,vikram patel,other,66,homemaker,9265971719.0,vikram.patel1855@gmail.com,2020-08-22,owner,v1.0.0
res-01856,t04-f19-u05,sneha rao,female,60,consultant,9157359761.0,sneha.rao1856@gmail.com,2018-12-21,tenant,v1.0.0
res-01857,t04-f19-u05,karthik reddy,other,79,teacher,9109957827.0,karthik.reddy1857@gmail.com,2025-09-26,owner,v1.0.0
res-01858,t04-f19-u06,sneha rao,male,55,retired,9236860018.0,sneha.rao1858@gmail.com,2019-05-01,owner,v1.0.0
res-01859,t04-f19-u06,karthik reddy,male,50,doctor,9397882085.0,karthik.reddy1859@gmail.com,2023-03-21,owner,v1.0.0
res-01860,t04-f19-u06,arjun iyer,other,34,retired,9902914771.0,arjun.iyer1860@gmail.com,2025-02-10,tenant,v1.0.0
res-01861,t04-f19-u06,isha nair,other,43,software engineer,9822763821.0,isha.nair1861@gmail.com,2024-12-03,owner,v1.0.0
res-01862,t04-f19-u06,karthik sharma,other,44,software engineer,9551228244.0,karthik.sharma1862@gmail.com,2015-11-01,owner,v1.0.0
res-01863,t04-f19-u07,karthik iyer,male,34,lawyer,9634752443.0,karthik.iyer1863@gmail.com,2022-04-25,owner,v1.0.0
res-01864,t04-f19-u07,ananya iyer,female,42,software engineer,9934132137.0,ananya.iyer1864@gmail.com,2017-10-29,owner,v1.0.0
res-01865,t04-f19-u07,rahul das,female,24,architect,9372156675.0,rahul.das1865@gmail.com,2021-11-26,owner,v1.0.0
res-01866,t04-f19-u07,aarav sharma,female,47,lawyer,9590612024.0,aarav.sharma1866@gmail.com,2021-03-10,owner,v1.0.0
res-01867,t04-f19-u07,rohan menon,male,86,business owner,9241754500.0,rohan.menon1867@gmail.com,2017-09-24,tenant,v1.0.0
res-01868,t04-f19-u08,rahul sharma,other,38,homemaker,9196270450.0,rahul.sharma1868@gmail.com,2021-09-06,owner,v1.0.0
res-01869,t04-f19-u08,neha gupta,female,23,teacher,9724961011.0,neha.gupta1869@gmail.com,2017-12-10,owner,v1.0.0
res-01870,t04-f20-u02,vikram patel,male,51,business owner,9896581193.0,vikram.patel1870@gmail.com,2020-04-10,owner,v1.0.0
res-01871,t04-f20-u02,rahul menon,female,68,teacher,9261958664.0,rahul.menon1871@gmail.com,2019-12-24,tenant,v1.0.0
res-01872,t04-f20-u02,vikram patel,female,80,software engineer,9638038301.0,vikram.patel1872@gmail.com,2025-09-19,owner,v1.0.0
res-01873,t04-f20-u02,rohan rao,female,71,architect,9594463016.0,rohan.rao1873@gmail.com,2015-08-24,tenant,v1.0.0
res-01874,t04-f20-u02,rohan iyer,other,68,teacher,9190315292.0,rohan.iyer1874@gmail.com,2019-12-12,owner,v1.0.0
res-01875,t04-f20-u03,rohan nair,female,25,consultant,9724073270.0,rohan.nair1875@gmail.com,2023-02-15,owner,v1.0.0
res-01876,t04-f20-u04,arjun gupta,other,22,lawyer,9563303681.0,arjun.gupta1876@gmail.com,2021-12-14,owner,v1.0.0
res-01877,t04-f20-u04,meera menon,male,46,homemaker,9547570239.0,meera.menon1877@gmail.com,2022-06-27,owner,v1.0.0
res-01878,t04-f20-u04,meera menon,female,39,lawyer,9303766933.0,meera.menon1878@gmail.com,2024-11-21,owner,v1.0.0
res-01879,t04-f20-u04,rohan reddy,female,33,doctor,9417309724.0,rohan.reddy1879@gmail.com,2015-06-25,owner,v1.0.0
res-01880,t04-f20-u05,karthik gupta,male,70,sales manager,9247580911.0,karthik.gupta1880@gmail.com,2016-01-12,owner,v1.0.0
res-01881,t04-f20-u05,aarav sharma,other,37,doctor,9829261613.0,suresh.gupta1881@gmail.com,2020-07-27,tenant,v1.0.0
res-01882,t04-f20-u05,neha menon,other,30,homemaker,9537618411.0,neha.menon1882@gmail.com,2024-09-08,owner,v1.0.0
res-01883,t04-f20-u05,meera patel,other,66,consultant,9336870821.0,meera.patel1883@gmail.com,2024-02-02,owner,v1.0.0
res-01884,t04-f20-u05,deepa reddy,other,54,lawyer,9300423564.0,deepa.reddy1884@gmail.com,2016-05-16,tenant,v1.0.0
res-01885,t04-f20-u05,priya nair,other,48,business owner,9363627860.0,priya.nair1885@gmail.com,2023-06-03,tenant,v1.0.0
res-01886,t04-f20-u06,vikram sharma,other,48,doctor,9184487999.0,vikram.sharma1886@gmail.com,2018-06-03,owner,v1.0.0
res-01887,t04-f20-u07,lakshmi rao,female,69,software engineer,9551228244.0,lakshmi.rao1887@gmail.com,2018-04-13,owner,v1.0.0
res-01888,t04-f20-u07,lakshmi khan,other,67,homemaker,9824925532.0,lakshmi.khan1888@gmail.com,2023-05-01,tenant,v1.0.0
res-01889,t04-f20-u07,suresh khan,female,52,sales manager,9460244197.0,suresh.khan1889@gmail.com,2015-09-22,tenant,v1.0.0
res-01890,t05-f01-u01,vikram nair,male,73,banker,9705931484.0,vikram.nair1890@gmail.com,2021-01-17,owner,v1.0.0
res-01891,t05-f01-u01,rohan das,other,82,architect,9966395066.0,rohan.das1891@gmail.com,2025-08-18,tenant,v1.0.0
res-01892,t05-f01-u01,vikram gupta,male,28,teacher,9468569991.0,vikram.gupta1892@gmail.com,2023-02-21,tenant,v1.0.0
res-01893,t05-f01-u01,aarav rao,other,19,homemaker,9456525687.0,aarav.rao1893@gmail.com,2015-12-19,tenant,v1.0.0
res-01894,t05-f01-u01,rahul nair,male,69,homemaker,9253110618.0,rahul.nair1894@gmail.com,2022-09-20,tenant,v1.0.0
res-01895,t05-f01-u02,aarav sharma,female,68,consultant,9579623601.0,lakshmi.menon1895@gmail.com,2024-04-21,owner,v1.0.0
res-01896,t05-f01-u02,deepa sharma,female,53,teacher,9357265666.0,deepa.sharma1896@gmail.com,2022-03-20,owner,v1.0.0
res-01897,t05-f01-u02,arjun reddy,female,33,consultant,9156520835.0,arjun.reddy1897@gmail.com,2018-11-09,owner,v1.0.0
res-01898,t05-f01-u02,vikram iyer,male,71,doctor,9423193523.0,vikram.iyer1898@gmail.com,2017-08-19,tenant,v1.0.0
res-01899,t05-f01-u02,meera iyer,other,25,lawyer,9708351244.0,invalid-email-format,2021-09-18,tenant,v1.0.0
res-01900,t05-f01-u02,amit iyer,male,20,software engineer,9673547682.0,amit.iyer1900@gmail.com,2019-02-07,owner,v1.0.0
res-01901,t05-f01-u03,aarav sharma,other,63,teacher,9252566629.0,ananya.khan1901@gmail.com,2015-11-22,owner,v1.0.0
res-01902,t05-f01-u05,ananya patel,female,88,lawyer,9199190212.0,ananya.patel1902@gmail.com,2016-01-26,owner,v1.0.0
res-01903,t05-f01-u05,suresh reddy,male,64,sales manager,9399960679.0,suresh.reddy1903@gmail.com,2018-01-20,tenant,v1.0.0
res-01904,t05-f01-u05,isha rao,female,51,homemaker,9830441124.0,isha.rao1904@gmail.com,2019-01-18,owner,v1.0.0
res-01905,t05-f01-u06,neha sharma,male,81,business owner,9790218221.0,neha.sharma1905@gmail.com,2015-07-10,owner,v1.0.0
res-01906,t05-f01-u06,aarav rao,female,61,homemaker,9338976699.0,aarav.rao1906@gmail.com,2016-03-12,owner,v1.0.0
res-01907,t05-f01-u06,amit khan,male,73,architect,9832258183.0,amit.khan1907@gmail.com,2022-09-17,tenant,v1.0.0
res-01908,t05-f01-u06,vikram iyer,female,18,doctor,9399206042.0,vikram.iyer1908@gmail.com,2016-02-16,tenant,v1.0.0
res-01909,t05-f01-u06,priya nair,female,74,retired,9167518831.0,priya.nair1909@gmail.com,2026-01-25,owner,v1.0.0
res-01910,t05-f01-u07,lakshmi nair,other,84,sales manager,9551228244.0,lakshmi.nair1910@gmail.com,2025-12-08,owner,v1.0.0
res-01911,t05-f01-u07,karthik khan,other,40,teacher,9170558348.0,karthik.khan1911@gmail.com,2022-11-16,owner,v1.0.0
res-01912,t05-f01-u07,suresh khan,other,42,doctor,9556794068.0,invalid-email-format,2026-01-17,owner,v1.0.0
res-01913,t05-f01-u07,deepa menon,other,33,business owner,9919333545.0,deepa.menon1913@gmail.com,2021-11-17,tenant,v1.0.0
res-01914,t05-f01-u08,rahul khan,male,22,business owner,9230591845.0,rahul.khan1914@gmail.com,2024-02-14,owner,v1.0.0
res-01915,t05-f01-u08,lakshmi nair,other,37,retired,9551228244.0,lakshmi.nair1915@gmail.com,2021-12-17,tenant,v1.0.0
res-01916,t05-f01-u08,aarav menon,other,41,homemaker,9879809671.0,invalid-email-format,2019-04-07,owner,v1.0.0
res-01917,t05-f01-u08,deepa nair,male,65,homemaker,9478224362.0,deepa.nair1917@gmail.com,2017-01-24,tenant,v1.0.0
res-01918,t05-f02-u01,vikram iyer,male,39,teacher,9551228244.0,vikram.iyer1918@gmail.com,2018-07-27,owner,v1.0.0
res-01919,t05-f02-u01,deepa menon,male,84,homemaker,9752753126.0,deepa.menon1919@gmail.com,2024-05-22,tenant,v1.0.0
res-01920,t05-f02-u01,meera nair,female,46,homemaker,9342130763.0,meera.nair1920@gmail.com,2024-11-22,owner,v1.0.0
res-01921,t05-f02-u01,isha das,male,82,banker,9137321568.0,isha.das1921@gmail.com,2021-01-28,owner,v1.0.0
res-01922,t05-f02-u01,rahul sharma,other,76,software engineer,9551228244.0,rahul.sharma1922@gmail.com,2024-03-29,tenant,v1.0.0
res-01923,t05-f02-u02,rohan menon,female,33,retired,9966429960.0,rohan.menon1923@gmail.com,2024-07-26,owner,v1.0.0
res-01924,t05-f02-u02,rohan sharma,male,19,lawyer,9551228244.0,rohan.sharma1924@gmail.com,2024-08-05,owner,v1.0.0
res-01925,t05-f02-u02,ananya nair,other,88,business owner,9699444096.0,ananya.nair1925@gmail.com,2018-09-28,tenant,v1.0.0
res-01926,t05-f02-u02,rahul khan,other,73,consultant,9673520256.0,rahul.khan1926@gmail.com,2016-09-14,owner,v1.0.0
res-01927,t05-f02-u03,arjun das,female,43,banker,9575255545.0,arjun.das1927@gmail.com,2017-11-21,owner,v1.0.0
res-01928,t05-f02-u03,karthik reddy,male,45,teacher,9252078773.0,karthik.reddy1928@gmail.com,2015-08-31,tenant,v1.0.0
res-01929,t05-f02-u04,sneha rao,male,31,homemaker,9413572258.0,sneha.rao1929@gmail.com,2023-07-01,owner,v1.0.0
res-01930,t05-f02-u04,lakshmi rao,other,90,teacher,9870253965.0,lakshmi.rao1930@gmail.com,2017-03-12,owner,v1.0.0
res-01931,t05-f02-u04,sneha nair,female,25,architect,9296538210.0,sneha.nair1931@gmail.com,2017-02-18,owner,v1.0.0
res-01932,t05-f02-u04,vikram nair,other,24,architect,9360106618.0,vikram.nair1932@gmail.com,2016-12-31,tenant,v1.0.0
res-01933,t05-f02-u04,deepa patel,other,32,retired,9159508781.0,deepa.patel1933@gmail.com,2023-04-19,tenant,v1.0.0
res-01934,t05-f02-u05,rohan khan,female,31,business owner,9109957827.0,rohan.khan1934@gmail.com,2020-11-24,owner,v1.0.0
res-01935,t05-f02-u05,deepa rao,female,33,sales manager,9703104265.0,deepa.rao1935@gmail.com,2022-09-17,tenant,v1.0.0
res-01936,t05-f02-u06,karthik sharma,other,27,business owner,9931901185.0,karthik.sharma1936@gmail.com,2022-01-08,owner,v1.0.0
res-01937,t05-f02-u06,rohan sharma,other,54,sales manager,9528741321.0,rohan.sharma1937@gmail.com,2023-10-10,owner,v1.0.0
res-01938,t05-f02-u06,lakshmi das,male,58,consultant,9949065814.0,lakshmi.das1938@gmail.com,2021-01-01,tenant,v1.0.0
res-01939,t05-f02-u06,lakshmi nair,female,90,doctor,9958222695.0,invalid-email-format,2024-05-22,owner,v1.0.0
res-01940,t05-f02-u06,lakshmi patel,female,52,doctor,9183207652.0,lakshmi.patel1940@gmail.com,2019-12-29,owner,v1.0.0
res-01941,t05-f02-u07,suresh nair,female,52,software engineer,9711576973.0,suresh.nair1941@gmail.com,2015-11-17,owner,v1.0.0
res-01942,t05-f02-u07,rohan menon,male,59,lawyer,9687467504.0,rohan.menon1942@gmail.com,2020-10-09,owner,v1.0.0
res-01943,t05-f02-u08,lakshmi reddy,male,79,software engineer,9971023101.0,lakshmi.reddy1943@gmail.com,2024-10-21,owner,v1.0.0
res-01944,t05-f02-u08,arjun reddy,female,38,sales manager,9116008344.0,arjun.reddy1944@gmail.com,2025-07-18,owner,v1.0.0
res-01945,t05-f02-u08,ananya reddy,other,29,teacher,9430155209.0,ananya.reddy1945@gmail.com,2025-07-09,tenant,v1.0.0
res-01946,t05-f02-u08,deepa das,other,69,lawyer,9671209497.0,deepa.das1946@gmail.com,2019-12-28,owner,v1.0.0
res-01947,t05-f03-u01,amit das,male,90,retired,9609561866.0,amit.das1947@gmail.com,2023-12-04,owner,v1.0.0
res-01948,t05-f03-u01,sneha das,female,79,business owner,9185795111.0,sneha.das1948@gmail.com,2017-05-24,owner,v1.0.0
res-01949,t05-f03-u01,aarav sharma,other,67,sales manager,9921026641.0,karthik.khan1949@gmail.com,2026-01-10,owner,v1.0.0
res-01950,t05-f03-u01,suresh menon,other,86,homemaker,9610193066.0,suresh.menon1950@gmail.com,2019-01-25,tenant,v1.0.0
res-01951,t05-f03-u02,isha nair,male,44,sales manager,9835446358.0,isha.nair1951@gmail.com,2019-12-07,owner,v1.0.0
res-01952,t05-f03-u03,meera iyer,male,29,sales manager,9926741898.0,meera.iyer1952@gmail.com,2022-01-21,owner,v1.0.0
res-01953,t05-f03-u03,aarav sharma,male,83,sales manager,9878550022.0,meera.iyer1953@gmail.com,2017-07-14,tenant,v1.0.0
res-01954,t05-f03-u03,sneha iyer,male,36,homemaker,9270230537.0,sneha.iyer1954@gmail.com,2024-12-26,tenant,v1.0.0
res-01955,t05-f03-u04,rahul nair,male,62,lawyer,9967104740.0,rahul.nair1955@gmail.com,2022-02-07,owner,v1.0.0
res-01956,t05-f03-u04,meera menon,other,76,consultant,9615329445.0,meera.menon1956@gmail.com,2026-04-07,tenant,v1.0.0
res-01957,t05-f03-u05,priya sharma,male,71,retired,9598503121.0,priya.sharma1957@gmail.com,2021-11-27,owner,v1.0.0
res-01958,t05-f03-u05,meera rao,other,73,lawyer,9530477805.0,meera.rao1958@gmail.com,2023-01-02,tenant,v1.0.0
res-01959,t05-f03-u05,amit gupta,male,71,business owner,9514095961.0,amit.gupta1959@gmail.com,2016-05-10,tenant,v1.0.0
res-01960,t05-f03-u05,isha sharma,female,60,software engineer,9124753602.0,isha.sharma1960@gmail.com,2021-10-13,tenant,v1.0.0
res-01961,t05-f03-u05,lakshmi nair,other,46,lawyer,9313867729.0,lakshmi.nair1961@gmail.com,2025-12-02,owner,v1.0.0
res-01962,t05-f03-u05,arjun menon,female,41,lawyer,9573927553.0,arjun.menon1962@gmail.com,2025-06-16,tenant,v1.0.0
res-01963,t05-f03-u07,ananya menon,other,63,teacher,9711291696.0,invalid-email-format,2018-07-16,owner,v1.0.0
res-01964,t05-f03-u07,deepa nair,male,24,banker,9737334983.0,deepa.nair1964@gmail.com,2021-02-12,tenant,v1.0.0
res-01965,t05-f03-u07,sneha nair,female,32,teacher,9668026820.0,sneha.nair1965@gmail.com,2024-07-15,owner,v1.0.0
res-01966,t05-f03-u07,isha iyer,female,56,business owner,9184141769.0,isha.iyer1966@gmail.com,2016-10-09,tenant,v1.0.0
res-01967,t05-f03-u07,meera rao,other,89,homemaker,9919748917.0,meera.rao1967@gmail.com,2022-08-01,tenant,v1.0.0
res-01968,t05-f03-u08,rohan nair,female,70,sales manager,9566674536.0,rohan.nair1968@gmail.com,2023-07-25,owner,v1.0.0
res-01969,t05-f03-u08,suresh gupta,female,46,consultant,9861322340.0,invalid-email-format,2023-06-16,tenant,v1.0.0
res-01970,t05-f03-u08,meera menon,male,68,homemaker,9551228244.0,meera.menon1970@gmail.com,2019-09-27,owner,v1.0.0
res-01971,t05-f03-u08,deepa gupta,female,75,consultant,9343111206.0,deepa.gupta1971@gmail.com,2019-11-24,owner,v1.0.0
res-01972,t05-f04-u01,arjun das,female,20,retired,9915045715.0,arjun.das1972@gmail.com,2018-10-06,owner,v1.0.0
res-01973,t05-f04-u01,karthik iyer,male,60,retired,9551109264.0,karthik.iyer1973@gmail.com,2024-11-26,owner,v1.0.0
res-01974,t05-f04-u01,vikram menon,other,86,sales manager,9927357824.0,vikram.menon1974@gmail.com,2016-06-12,tenant,v1.0.0
res-01975,t05-f04-u01,ananya iyer,male,31,software engineer,9916310947.0,ananya.iyer1975@gmail.com,2019-12-10,tenant,v1.0.0
res-01976,t05-f04-u02,amit reddy,male,40,doctor,9614040147.0,amit.reddy1976@gmail.com,2017-10-20,owner,v1.0.0
res-01977,t05-f04-u02,neha nair,female,84,banker,9306927649.0,neha.nair1977@gmail.com,2023-02-15,owner,v1.0.0
res-01978,t05-f04-u02,aarav sharma,female,34,teacher,9140042366.0,lakshmi.nair1978@gmail.com,2023-08-08,tenant,v1.0.0
res-01979,t05-f04-u02,priya gupta,female,90,architect,9426832697.0,priya.gupta1979@gmail.com,2022-01-24,owner,v1.0.0
res-01980,t05-f04-u02,karthik menon,male,90,software engineer,9983647122.0,karthik.menon1980@gmail.com,2026-01-13,owner,v1.0.0
res-01981,t05-f04-u03,karthik nair,male,35,doctor,9319086451.0,karthik.nair1981@gmail.com,2018-02-11,owner,v1.0.0
res-01982,t05-f04-u03,suresh das,female,85,homemaker,9520484091.0,suresh.das1982@gmail.com,2024-03-17,tenant,v1.0.0
res-01983,t05-f04-u03,suresh khan,male,89,architect,9965612470.0,suresh.khan1983@gmail.com,2025-06-16,tenant,v1.0.0
res-01984,t05-f04-u04,vikram patel,female,64,retired,9420345118.0,vikram.patel1984@gmail.com,2024-03-22,owner,v1.0.0
res-01985,t05-f04-u04,suresh das,female,46,doctor,9177823712.0,suresh.das1985@gmail.com,2023-11-05,tenant,v1.0.0
res-01986,t05-f04-u04,priya iyer,female,41,business owner,9989308449.0,invalid-email-format,2021-10-10,tenant,v1.0.0
res-01987,t05-f04-u04,karthik sharma,male,42,consultant,9591257600.0,karthik.sharma1987@gmail.com,2023-01-22,owner,v1.0.0
res-01988,t05-f04-u04,arjun das,male,31,software engineer,9551228244.0,arjun.das1988@gmail.com,2023-09-28,owner,v1.0.0
res-01989,t05-f04-u06,amit menon,female,82,sales manager,9960063170.0,amit.menon1989@gmail.com,2018-12-18,owner,v1.0.0
res-01990,t05-f04-u06,aarav sharma,other,58,teacher,9711045924.0,aarav.sharma1990@gmail.com,2016-09-10,tenant,v1.0.0
res-01991,t05-f04-u06,rohan menon,male,37,sales manager,9196283053.0,rohan.menon1991@gmail.com,2019-02-03,tenant,v1.0.0
res-01992,t05-f04-u06,amit gupta,male,77,consultant,9302210968.0,amit.gupta1992@gmail.com,2025-12-03,tenant,v1.0.0
res-01993,t05-f04-u06,vikram nair,male,37,business owner,9676128538.0,vikram.nair1993@gmail.com,2017-06-10,tenant,v1.0.0
res-01994,t05-f04-u06,priya reddy,male,89,homemaker,9401003032.0,invalid-email-format,2021-08-10,tenant,v1.0.0
res-01995,t05-f04-u07,rohan nair,male,75,banker,9883651906.0,rohan.nair1995@gmail.com,2016-07-24,owner,v1.0.0
res-01996,t05-f04-u07,vikram iyer,male,84,teacher,9769594504.0,vikram.iyer1996@gmail.com,2017-06-13,owner,v1.0.0
res-01997,t05-f04-u08,deepa sharma,male,20,teacher,9454537802.0,deepa.sharma1997@gmail.com,2021-11-04,owner,v1.0.0
res-01998,t05-f04-u08,vikram iyer,male,47,homemaker,9335642938.0,vikram.iyer1998@gmail.com,2024-02-17,owner,v1.0.0
res-01999,t05-f05-u01,arjun das,female,74,doctor,9888194386.0,arjun.das1999@gmail.com,2018-07-31,owner,v1.0.0
res-02000,t05-f05-u01,isha khan,female,19,lawyer,9558346197.0,isha.khan2000@gmail.com,2024-10-01,owner,v1.0.0
res-02001,t05-f05-u01,lakshmi nair,male,25,teacher,9398493796.0,lakshmi.nair2001@gmail.com,2019-02-23,tenant,v1.0.0
res-02002,t05-f05-u01,vikram sharma,male,40,business owner,9888895427.0,vikram.sharma2002@gmail.com,2019-10-27,tenant,v1.0.0
res-02003,t05-f05-u01,neha reddy,male,21,business owner,9390826442.0,neha.reddy2003@gmail.com,2018-04-22,tenant,v1.0.0
res-02004,t05-f05-u01,priya reddy,other,55,lawyer,9173123290.0,priya.reddy2004@gmail.com,2015-09-23,owner,v1.0.0
res-02005,t05-f05-u02,aarav patel,female,38,teacher,9810728390.0,aarav.patel2005@gmail.com,2017-05-28,owner,v1.0.0
res-02006,t05-f05-u02,meera sharma,female,25,lawyer,9974373959.0,meera.sharma2006@gmail.com,2016-06-27,owner,v1.0.0
res-02007,t05-f05-u02,arjun rao,female,31,lawyer,9789549602.0,arjun.rao2007@gmail.com,2019-03-18,tenant,v1.0.0
res-02008,t05-f05-u02,suresh gupta,female,31,homemaker,9551228244.0,invalid-email-format,2017-01-03,tenant,v1.0.0
res-02009,t05-f05-u02,arjun sharma,female,64,sales manager,9681564334.0,arjun.sharma2009@gmail.com,2023-10-17,owner,v1.0.0
res-02010,t05-f05-u02,karthik khan,other,36,banker,9643087065.0,karthik.khan2010@gmail.com,2016-07-24,tenant,v1.0.0
res-02011,t05-f05-u03,rahul reddy,male,58,homemaker,9143060532.0,rahul.reddy2011@gmail.com,2017-05-05,owner,v1.0.0
res-02012,t05-f05-u04,suresh das,female,86,consultant,9865160823.0,suresh.das2012@gmail.com,2023-06-27,owner,v1.0.0
